,Sentence,Polarity,Subjectivity
45,"Unlike previous governors who generally kept a low profile, he made controversial interventions ahead of two big constitutional referendums.",0.08666666666666668,0.4033333333333333
46,In 2014 he warned that an independent Scotland might have to surrender powers to the UK if it wanted to continue using the pound.,0.0,0.125
47,"Before the Brexit referendum, he warned that a vote to leave the EU could spark a recession.",0.0,0.0
48,"In the wake of the leave vote, after David Cameron resigned as prime minister and the pound plunged, he addressed the nation in a bid to reassure the country that the financial system would operate as normal.",0.075,0.32499999999999996
49,"He described it as his ""toughest day"" on the job, but said the contingency plans the Bank put in place worked effectively.",0.6,0.8
50,The Bank later cut interest rates from 0.5% to 0.25% - and restarted its quantitative easing programme to support the economy.,0.0,0.0
51,"His final week in March 2020 saw the start of the acutest phase of the Covid pandemic - the Bank cut rates by 0.5% to support the economy, and Mr Carney told the country that the economic shock ""should be temporary"".",0.1,0.6
52,,0.0,0.0
53,"Carney's time at the bank gave him plenty of experience dealing with Donald Trump - who has not only imposed steep tariffs on Canada since returning to office in January, but has also suggested that America should annex its less powerful neighbour.",0.044444444444444446,0.6888888888888888
54,"From 2011-18, Carney was chair of the Financial Stability Board which co-ordinated the work of regulatory authorities around the world, giving him a key role in the global response to the policies of the first Trump presidency.",0.0625,0.3333333333333333
55,"He was a regular at the G20 meetings, with a pitch-side view of Trump on the global stage.",0.0,0.038461538461538464
56,"He is also known as an advocate for environmental sustainability. In 2019 he became a UN special envoy for climate change, and in 2021 launched the Glasgow Financial Alliance for Net Zero, a grouping of banks and financial institutions working to combat climate change.",0.08928571428571429,0.14285714285714285
57,"His political ambitions have been rumoured for years, but until recently the 59-year-old had brushed off the idea.",0.0,0.15
58,"""Why don't I become a circus clown?"" he told a reporter in 2012.",0.0,0.0
59,"Things changed, however, when Trudeau stepped down in January after his finance minister, Chrystia Freeland quit his cabinet, sparking a party squabble that, coupled with Trudeau's tanking poll numbers, led the prime minister to announce his resignation.",-0.15555555555555559,0.2888888888888889
60,Reports suggested Trudeau had intended to replace Freeland with Carney in the finance post.,0.0,0.0
61,"Freeland - a personal friend - even ran against him in the race to replace Trudeau. But Carney won by a landslide, pitching himself as the best equipped to take on Trump, who has imposed steep tariffs on Canadians goods.",0.5,0.3
62,"""I know how to manage crises,"" Carney said during a leadership debate late last month. ""In a situation like this, you need experience in terms of crisis management, you need negotiating skills.""",-0.15,0.3333333333333333
63,"Still, his time in the world of finance has opened him up to criticism from political rivals in Canada.",0.0,0.1
64,"The Conservatives have accused Carney of lying about his role in moving investment firm Brookfield Asset Management's head office from Toronto to New York, though Carney says the recent formal decision to relocate the firm was made after he quit the board.",-0.06590909090909092,0.3761363636363636
65,"They have also pushed him to disclose his financial assets, which Carney currently does not need to do as he is not an elected member of parliament.",0.0,0.2
66,His team has said he will comply with all applicable ethics rules and guidelines once he is prime minister.,0.0,0.0
67,Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.,-0.03333333333333333,0.25
68,,0.0,0.0
69,Smoke clouds loom over New York motorway as blaze breaks out.,0.13636363636363635,0.45454545454545453
70,Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.,-0.03333333333333333,0.25
71,,0.0,0.0
72,Jayne's excessive hoarding after her husband died got so bad that she could only sleep on one half of her bed.,-0.2791666666666666,0.7083333333333333
73,"""The other half was three to four foot high of boxes,"" said the mum-of-two, who started collecting to fill the gap left behind after her husband took his own life.",0.011388888888888893,0.46361111111111103
74,"Jayne is one of an estimated one in 20 people in the UK thought to have a hoarding disorder, and is trying a new technique to release the ""millstone"" around her neck.",0.13636363636363635,0.45454545454545453
75,"With hoarding relapse rates very high, instead of the usual method of throwing it all away, Jayne is getting help to reuse and repurpose her stuff so she doesn't hoard again.",-0.02099999999999999,0.476
76,The 75-year-old said hoarding became a small way to find pleasure in life again after being left a widowed single mum with two teenage children.,-0.08035714285714285,0.15357142857142858
77,"The items Jayne holds on to, including her large collection of ornamental cats, gave her the enjoyment she said she was missing after her husband's death almost 30 years ago.",0.007142857142857131,0.23928571428571427
78,"''I think I cried every day for years,"" said the retired librarian.",0.0,0.0
79,"''I wouldn't wish it on my worst enemy.""",-1.0,1.0
80,"Jayne said going on shopping trips and buying ""nice things"" helped her grief.",-0.10000000000000003,0.6
81,"""I was looking for pleasure in my life,"" she recalled.",0.0,0.0
82,"""I had money and had to keep myself occupied. I overcompensated but that's the way I dealt with it.""",0.0,0.0
83,"Jayne said she ""never felt happier"" when she came home from a shopping trip with ""so much stuff in my car that I couldn't get anything else in it"".",0.2,0.2
84,"But when she found herself sleeping on half of her bed because the other half was piled 4ft [1.2m] high with boxes, she thought to herself things needed to change.",-0.07458333333333331,0.31208333333333327
85,"""It was like a millstone around my neck,"" said Jayne.",0.0,0.0
86,"""I was sleeping in half of my bed because the other half was three to four foot high with boxes,"" she said.",-0.07458333333333331,0.31208333333333327
87,"""This room was about six foot high with stuff, the whole house was like that. You realise this is an addiction.""",0.18,0.47
88,Jayne is now being helped by an organisation who find new uses for her hoarded items and stop them going to landfill.,0.13636363636363635,0.45454545454545453
89,The animal lover has started boxing up her collectables and giving them away - like to a school not far from her in south Wales.,-0.05,1.0
90,She said being a home owner has saved her from forced clearances but she's heard many stories about them from the people at the support group she attends every week.,0.09999999999999998,0.35
91,"""I've got so much stuff I'm attached to, I don't know how I would've coped with someone coming in and throwing all my stuff away,"" admitted Jayne, who lives with her dog and eight cats in Newport.",0.2,0.2
92,"""But if somebody gets some pleasure out of my stuff, I'm quite happy for it to go now.""",0.8,1.0
93,"Jayne was referred to Holistic Hoarding two years ago to help, and now gives away boxes week after week, something which the charity says 12 months ago would have been ""impossible"" for her.",-0.6666666666666666,1.0
94,"""If you value every single item in your home and somebody comes in with no care and just throws it in the bin - how would that make you feel?"" said sustainability officer Celeste Lewis.",-0.07142857142857142,0.21428571428571427
95,"""If we can show them that other people can find value in their items, they have pride instead of shame.""",-0.125,0.375
96,"Hawthorn Primary School in Cardiff is one of the recipients of the objects and their headteacher Gareth Davies said it gave the children ""equipment we would never be able to afford within the budget"".",0.45,0.5625
97,"Without supported intervention, experts estimate nearly all people with hoarding behaviours who are forced to clear their homes will relapse.",-0.03333333333333334,0.3277777777777778
98,"""We are looking at a 97% relapse rate of enforced clearances without therapeutic intervention,"" said Holistic Hoarding founder Kayley Hyman.",0.0,0.0
99,"Support workers can spend up to two years working with someone and Holistic Hoarding, which covers parts of south-east Wales, get at least two new referrals for help every day.",-0.08181818181818182,0.42727272727272725
100,"""This is a very hard-to-reach population,"" said Prof Mary O'Connell, a University of South Wales lecturer who researches hoarding.",0.2,0.3
101,"""I think there is a massive idea that if you can't cope with a bit of washing up, keep up with keeping your house clean then somehow, you're failing. It's a very private disorder.""",0.12222222222222223,0.7291666666666666
102,Jayne said she appreciated the support she has had and hopes people can be more understanding of hoarding and why people do it.,0.35,0.3
103,"""You're just trying to keep yourself as happy as you can in the circumstances,"" she said. ""I feel more positive because I can see the wood from the trees now.""",0.5090909090909091,0.6818181818181818
104,If you have been affected by any of the issues raised in this story you can visit BBC Action Line.,0.1,0.1
105,Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.,-0.03333333333333333,0.25
106,,0.0,0.0
107,"Six months ago, a viral TikTok trend made us obsessed with being very demure and very mindful - but now, modesty has taken a back seat among celebrities who have made see-through outfits all the rage on red carpets and catwalks.",-0.019999999999999997,0.32
108,"At the Brit Awards last week, big winner Charli XCX went full brat as she wore a sheer black dress, prompting hundreds of complaints to media watchdog Ofcom.",0.03666666666666667,0.38
109,"She used one of her acceptance speeches to address the controversy of her outfit. ""I heard that ITV were complaining about my nipples,"" she said. ""I feel like we're in the era of 'free the nipple' though, right?""",0.34285714285714286,0.6678571428571429
110,"The nearly naked look has been a talking point at other award ceremonies - including last Sunday's Oscars and the Grammys in February, when Kanye West's wife Bianca Censori dropped her coat on the red carpet to reveal an almost entirely invisible dress.",-0.025,0.29333333333333333
111,"The love for transparent textiles has continued at London and Paris fashion weeks, with many of the celebrities watching on also getting the memo.",0.5,0.55
112,"At Stella McCartney's Paris show, US actress and Michael Jackson's daughter Paris Jackson wore a translucent black off-the-shoulder maxi dress with only a nude-coloured thong underneath.",-0.08333333333333333,0.7166666666666667
113,Rapper Ice Spice sported a black lace catsuit with a feathered coat at the show.,-0.16666666666666666,0.43333333333333335
114,"Naked dressing was a key trend in some designers' spring/summer collections, and the theme has continued in autumn/winter looks too.",0.0,0.7
115,"As Vogue wrote in January: ""For a period of time, sheerness was few and far between, but nowadays, 'naked dressing' is commonplace every season.""",-0.03333333333333333,0.5
116,"Dior's latest collection embraced see-through material and presented it in an ethereal way, with intricate detailing and gender-fluid silhouettes.",0.5,0.9
117,"Creative director Maria Grazia Chiuri described her collection as ""demonstrating how clothing is a receptacle that affirms cultural, aesthetic and social codes"".",0.2111111111111111,0.3888888888888889
118,"The trend divides opinion but is certainly part of a wider movement - last summer Charli XCX's definition of being a brat included wearing ""a strappy white top with no bra"".",0.17857142857142858,0.2845238095238095
119,"Sheer dressing is a nod to the minimalist looks of the 1990s - think transparent blouses and Kate Moss wearing a thin slip dress - and with our love for nostalgia fashion, it's no wonder it is taking off again.",0.033333333333333326,0.7333333333333334
120,"The trend also had a resurgence a decade ago. The ""free the nipple"" movement was everywhere in the early 2010s, with Rihanna stirring up headlines with her sheer crystal-embellished dress at the CFDA awards in 2014.",0.16666666666666666,0.6166666666666667
121,"Charli XCX's Brits outfit was praised by some on social media. ""Stop policing women's bodies,"" one person wrote, while another said she looked comfortable in her outfit so ""why is society judging?""",0.21666666666666667,0.43333333333333335
122,"But many found it too risque for prime-time TV. Ofcom received 825 complaints  about the Brits ceremony, the majority relating to Charli's outfit and Sabrina Carpenter's eye-opening pre-watershed performance.",0.5,0.5
123,"""Maybe think about putting this on at a time when kids ain't gonna be watching,"" one person wrote on social media.",0.03333333333333333,0.06666666666666667
124,"Fashion stylist and CEO of clothing brand Mermaid Way, Julia Pukhalskaia, calls the choice to wear revealing dresses a ""provocative statement"", but says it's a ""way to reclaim the right to govern one's body"".",0.2857142857142857,0.5357142857142857
125,"The controversy around it feeds into a wider dialogue about women's rights and double standards when it comes to dress codes, she adds.",0.0,0.0
126,"Abhi Madan, creative director of fashion brand Amarra, believes the trend ""is about embracing freedom and boldness in fashion"".",0.5,1.0
127,"The idea of freeing the nipple ""isn't just about exposure - it's a movement towards body positivity and challenging conventional fashion norms"", he argues.",0.17857142857142858,0.6785714285714286
128,"""Designers are now integrating sheer elements not just for shock value but to create a refined and elegant silhouette that empowers wearers.""",0.25,0.875
129,"It seems many Hollywood stars this year were feeling empowered as chiffon, lace and tulle were in plentiful supply at the Oscars.",0.5,0.5
130,"Shock value is surely a factor for some, too, though.",0.5,0.8888888888888888
131,"At Vanity Fair's Oscars afterparty, Julia Fox wore a mesh dress with only long wavy hair to cover some of her modesty.",0.21666666666666665,0.7666666666666666
132,"There were other interpretations of the naked dress - Megan Thee Stallion wore a green dress with strategically placed foliage and nipple coverings, while Zoe Kravitz opted to cover up the front but expose the back as a beaded mesh panel revealed her buttocks in her Saint Laurent dress.",-0.08125,0.26875
133,"""This year, naked dressing seemed to particularly thrive at the event,"" the New York Times noted.",0.101010101010101,0.395959595959596
134,"However, not everyone is on board. The Times fashion director Anna Murphy wrote that she's over the trend because ""it's only women who do this"".",0.0,1.0
135,"""It is not an equal opportunities endeavour. It is, rather, a manifestation of the kind of thing that keeps this world unequal. That women's bodies are for public consumption and men's, usually, aren't,"" she wrote.",0.0875,0.36666666666666664
136,"Some men have been embracing the nearly naked trend, though. In 2022, Timothée Chalamet wore striking a backless red top at Venice Film Festival, and at the 2023 Grammys Harry Styles freed the nipple in a plunge harlequin jumpsuit.",0.25,0.475
137,"It's the women who will continue to cause more of a stir on runways and red carpets - and society will still be split on whether it's redefining conventional notions of modesty in fashion, a product of misogyny, or simply seeking attention.",0.08928571428571429,0.3035714285714286
138,Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.,-0.03333333333333333,0.25
139,,0.0,0.0
140,Ex-tropical cyclone Alfred caused huge swells and flooding as it hit Australia's east coast over the weekend.,0.4000000000000001,0.9
141,"Footage shows beach erosion at the Gold Coast's Surfers Paradise, a car windscreen impaled by a tree and damage to property caused by the storm.",0.0,0.0
142,Residents are being warned that heavy rain is set to continue in the region over the coming days.,-0.2,0.5
143,Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.,-0.03333333333333333,0.25
144,,0.0,0.0
145,"Mark Carney has won the race to succeed Justin Trudeau as Canada's prime minister, vowing to win the trade war with the US and President Donald Trump.",0.8,0.4
146,The former governor of the Canadian central bank and Bank of England beat three rivals in the Liberal Party's leadership contest in a landslide.,0.0,0.125
147,"In much of his victory speech, Carney, 59, attacked Trump, who has imposed tariffs on Canada and said he wants to make the country the 51st US state. ""Americans should make no mistake,"" he said. ""In trade, as in hockey, Canada will win.""",0.4000000000000001,0.23333333333333336
148,"Carney is expected to be sworn in the coming days and will lead the Liberals in the next general election, which could be called in the coming weeks.",-0.016666666666666663,0.3
149,"Carney, now prime minister-designate, has never served in elected office.",0.0,0.0
150,"The Liberal leadership race began in January after Trudeau resigned following nearly a decade in office. He had faced internal pressure to quit over deep unpopularity with voters, who were frustrated with a housing crisis and the rising cost of living.",-0.12,0.22000000000000003
151,"Carney won on the first ballot on Sunday evening, taking 85.9% of the vote to beat his nearest rival, former Finance Minister Chrystia Freeland.",0.125,0.16666666666666666
152,"Loud cheers erupted as the results were announced to a crowd of some 1,600 party faithful in Ottawa, Canada's capital.",0.1,0.8
153,"The party said more than 150,000 people had cast ballots in the race.",0.5,0.5
154,"Carney, who will lead a minority government in parliament, could either call a snap general election himself or opposition parties could force one with a no-confidence vote later this month.",0.02500000000000001,0.25
155,"The governing Liberals have seen a remarkable political turnaround since Trudeau's exit, as Canadians have been galvanised by Donald Trump's trade threats and support for annexing their country",0.375,0.425
156,"At the beginning of the year, they trailed the Conservatives, led by Pierre Poilievre, by more than 20 points in election polls.",0.5,0.5
157,They have since narrowed the gap and some polls show them statistically tied with Poilievre's party.,0.0,0.0
158,"Much of Carney's speech focused on what he called Trump's ""unjustified tariffs"" on Canada, America's largest trading partner.",0.2,0.2
159,"The US imposed levies of 25% on Canadian goods last Tuesday, but rowed back within days to exempt goods compliant with an existing trade agreement.",0.0,0.03333333333333333
160,Canada responded with retaliatory tariffs of its own as Trudeau accused his US counterpart of trying to collapse the country's economy.,0.6,1.0
161,"Carney echoed that in his victory speech, saying Trump was ""attacking Canadian workers, families, and businesses"".",0.0,0.0
162,"""We can't let him succeed,"" he added, as the crowd booed loudly.",0.1,0.8
163,"He said his government would keep tariffs on US imports ""until the Americans show us respect"".",0.0,0.0
164,Canada's economy depends significantly on trade with the US and risks tipping into recession if the sweeping tariffs threatened by Trump are fully imposed.,0.375,0.875
165,"""I know these are dark days,"" Carney said. ""Dark days brought on by a country we can no longer trust.",-0.15,0.4
166,"""We're getting over the shock, but let us never forget the lessons: we have to look after ourselves and we have to look out for each other. We need to pull together in the tough days ahead.""",-0.2569444444444444,0.6041666666666667
167,"Carney also pledged to ""secure our borders"" - a key demand of Trump who has accused Canada of failing to control the flow of migrants and fentanyl going south.",0.2,0.8
168,"The US president even got a mention in Carney's attacks on his main opponent, Conservative leader Poilievre.",0.16666666666666666,0.3333333333333333
169,"""Pierre Poilievre's plan will leave us divided and ready to be conquered,"" said Carney.",0.2,0.5
170,"""Because a person who worships at the altar of Donald Trump will kneel before him, not stand up to him.""",0.0,0.0
171,"Shortly before Carney took to the stage, Trudeau gave an emotional farewell speech, reflecting on his 12 years as Liberal leader.",0.0,0.475
172,"He warned that Canada was facing an ""existential challenge"" from the US under Trump.",0.0,0.0
173,"The Conservatives have had to pivot politically since Trudeau's resignation, and are attacking Carney as not representing change but rather being ""just like Justin"".",0.0,0.1
174,"They accuse the Liberals of a ""sneaky"" plan to win a fourth term by simply substituting their leader.",0.26666666666666666,0.2523809523809524
175,Poilievre's party has also accused Carney of lying about his role in moving investment firm Brookfield Asset Management's head office from Toronto to New York.,-0.03181818181818183,0.42727272727272725
176,Carney said the formal decision by shareholders to relocate the firm was made after he quit the board at the start of this year but a letter emerged showing he had recommended the move in December.,-0.2,0.4
177,"Federal Public Safety Minister David McGuinty, who endorsed Carney, told the BBC that he ""embodies the kind of quiet determination, but steely determination and competence to deal with some of these big issues"".",0.15,0.35000000000000003
178,"""I'm really, really excited for what's coming. And frankly, it's time for an election.""",0.375,0.75
179,"The Liberals will face Poilievre's Conservatives, who are the official opposition with 120 seats in the House of Commons; the Bloc Quebecois, who have 33 seats; and the New Democrats, who have 24, when Canadians next go to the polls.",0.06818181818181818,0.22727272727272727
180,"The former central banker has run on a broadly centrist agenda, a shift from Trudeau, who moved the Liberals to the left.",0.015625,0.140625
181,"A major promise is to push forward major energy projects like pipelines, which have faced political roadblocks in recent years.",0.03125,0.3375
182,"He has promised major investments in housing and clean energy projects, and to liberalise trade within Canada, where barriers remain between provinces, as well as diversifying the economy away from the US.",0.21458333333333335,0.6000000000000001
183,"During the leadership race, Carney promised to cap the size of the federal government, which expanded 40% under Trudeau.",0.0,0.0
184,Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.,-0.03333333333333333,0.25
185,,0.0,0.0
186,Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.,-0.03333333333333333,0.25
187,,0.0,0.0
188,"The United States has ordered all its non-emergency staff in South Sudan to leave, amid rising tensions in the country.",0.0,0.0
189,Fighting in recent days has threatened an already fragile peace deal between President Salva Kiir and Vice-President Riek Machar.,0.0,0.375
190,"The two leaders signed a peace agreement in 2018 to end a five-year civil war that killed hundreds of thousands of people, but their relationship has remained fraught.",-0.2,0.0
191,"On Sunday, the US State Department said that fighting was ongoing in South Sudan between various political and ethnic groups and that ""weapons are readily available to the population"".",0.13333333333333333,0.3333333333333333
192,"""Due to the risks in the country, on March 08, 2025, the Department of State ordered the departure of non-emergency US government employees,"" it said.",-0.125,0.375
193,"The UN human rights commission for South Sudan on Saturday warned of an ""alarming regression"" that threatened to undo years of progress towards peace.",-0.05,0.35
194,President Kiir has called for calm and made an assurance that the country would not return to war.,0.30000000000000004,0.75
195,"In an escalation of the tensions, a UN helicopter that had been evacuating members of the national army was shot at on Friday, killing several people, including one crew member.",0.0,0.0
196,"Earlier in the week, the deputy chief of the army and two ministers allied to Machar were arrested by security forces, which an opposition spokesman termed a ""grave violation"" of the peace deal.",0.0,0.5
197,"The arrests of the Machar-allied officials followed clashes in the country's Upper Nile state between government forces and a militia known as the White Army, which had fought alongside Machar during the civil war.",0.0,0.0
198,"South Sudan, the world's newest nation, gained independence in 2011 after seceding from Sudan.",0.0,0.0
199,"But just two years later, following a rift between Kiir and Machar, the country descended into a civil war, in which more than 400,000 people were killed.",0.075,0.15
200,"The 2018 power-sharing agreement between the two stopped the fighting, but key elements of the deal have not been implemented – including a new constitution, an election, and the reunification of armed groups into a single army.",0.021645021645021644,0.5562770562770563
201,Sporadic violence between ethnic or local groups has continued in parts of the country.,0.0,0.0
202,Go to BBCAfrica.com for more news from the African continent.,0.25,0.25
203,,0.0,0.0
204,"Follow us on Twitter @BBCAfrica, on Facebook at BBC Africa or on Instagram at bbcafrica",0.0,0.0
205,Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.,-0.03333333333333333,0.25
206,,0.0,0.0
207,"Romanian far-right populist Calin Georgescu has been barred from participating in  May's presidential election rerun by the country's Central Electoral Bureau (BEC), triggering clashes between his supporters and police.",0.0,0.25
208,"Last year, Romania's constitutional court annulled November's first round of the vote - in which he came first - after intelligence revealed Russia had been involved in 800 TikTok accounts backing him.",0.075,0.2833333333333333
209,"The BEC rejected his candidacy on Sunday, saying it ""doesn't meet the conditions of legality"", as he ""violated the very obligation to defend democracy"".",0.2,0.3
210,"Georgescu called that decision a ""direct blow"" to democracy. He now has 24 hours from Sunday's verdict to submit an official appeal to the top court, which should issue a ruling within 72 hours.",0.3,0.45
211,"In a social media post, Georgescu called the ban a ""direct blow to the heart of democracy worldwide"".",0.06666666666666667,0.23333333333333334
212,Tear gas was fired at supporters of the presidential hopeful as violence broke out between them and police while they gathered in their thousands outside the offices of the BEC in the capital Bucharest.,0.0,0.05
213,"The BBC saw at least one car turned over, and the windows of neighbouring bars smashed. At least four people were detained.",-0.3,0.4
214,"While many protesters left the scene, several hundred people remained and continued to fight with riot police, who brought in reinforcements and attempted to cordon off the area.",0.16666666666666666,0.16666666666666666
215,"On 26 February, Georgescu was arrested on his way to register as a candidate in the summer election, prompting tens of thousands of Romanians to march on Bucharest's streets in protest.",0.0,0.0
216,He was charged with attempting to overthrow constitutional order and membership of a neo-fascist organisation. He has denied all wrongdoing.,0.0,0.0
217,"The 62-year-old independent came from nowhere to win the first round of last year's election, the results of which were annulled just days before the second round of voting.",0.09285714285714287,0.24642857142857144
218,"One key to his sudden popularity was his promise to ""restore Romania's dignity"" and end subservience to the international organisations it belongs to, including Nato and the EU.",0.0,0.5
219,"Before last year's annulment, the pro-Russian politician told the BBC he would end all support for Ukraine if he was elected.",0.0,0.06666666666666667
220,Georgescu has also seen some support from the Trump administration.,0.0,0.0
221,"Last month, US Vice-President JD Vance accused Romania of annulling the elections based on the ""flimsy suspicions"" of Romanian intelligence and pressure from its neighbours.",0.0,0.06666666666666667
222,"Meanwhile, Romanian Foreign Minister Emil Hurezeanu accused Elon Musk of a ""form of interference"" in Romania's elections, after the billionaire posted several messages of support for Georgescu.",-0.0625,0.0625
223,Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.,-0.03333333333333333,0.25
224,,0.0,0.0
