,Sentence,Polarity,Subjectivity
11,"MTA Chief of Policy and External Relations John McCarthy argued crime is ""moving in the right direction"" in a statement responding to Duffy's letter on Tuesday.",0.14285714285714285,0.31785714285714284
12,"""Crime is down 40% compared to the same period in 2020 right before the pandemic, and so far in 2025 there are fewer daily major crimes in transit than any non-pandemic year ever,"" McCarthy said, adding that fare evasion is down 25% since COVID.",0.019586167800453504,0.3912131519274376
13,"McCarthy's statement echoes claims that MTA head Janno Lieber made in January, when he suggested that recent high-profile subway attacks have ""gotten in people’s heads"" to make them feel that the subway system is unsafe.",0.0,0.25
14,NYC authorities have sought ways to combat fare evasion across the city. (Michael Dorgan/Fox News Digital),0.0,0.0
15,CLICK HERE TO GET THE FOX NEWS APP,0.0,0.0
16,"Lieber made the comments during an appearance on the Bloomberg News' podcast ""Bloomberg Talks,"" arguing that ""the overall stats are positive"" on crime.",0.11363636363636363,0.2727272727272727
17,"""Last year, we were actually 12.5% less crime than 2019, the last year before COVID. But there's no question that some of these high-profile incidents, you know, terrible attacks, have gotten in people's heads and made the whole system feel less safe,"" Lieber said.",-0.07916666666666669,0.2833333333333333
18,"Anders Hagstrom is a reporter with Fox News Digital covering national politics and major breaking news events. Send tips to Anders.Hagstrom@Fox.com, or on Twitter: @Hagstrom_Anders.",0.03125,0.25
19,"Get the latest updates from the 2024 campaign trail, exclusive interviews and more Fox News politics content.",0.5,0.7
20,"By entering your email and clicking the Subscribe button, you agree to the Fox News Privacy Policy and Terms of Use, and        agree to receive content and promotional communications from Fox News. You understand that you can        opt-out at any time.",0.0,0.0
21,Subscribed,0.0,0.0
22,You've successfully subscribed to this newsletter!,0.9375,0.95
23,"This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by        Factset. Powered and implemented by        FactSet Digital Solutions.        Legal Statement. Mutual Fund and ETF data provided by        Refinitiv Lipper.",-0.033333333333333326,0.20000000000000004
24,"This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.",-0.033333333333333326,0.20000000000000004
25,Trump administration seeks end to Manhattan toll program while New York officials push back. CREDIT: U.S. Department of Transportation,0.06818181818181818,0.22727272727272727
26,President Donald Trump's administration is demanding that New York City's transit authority reduce crime across the city or face big cuts to federal funding.,0.06818181818181818,0.2772727272727273
27,"Transportation Secretary Sean Duffy issued the ultimatum to the Metro Transportation Authority (MTA) in a letter on Tuesday, saying the new administration is here to ""restore order."" The federal government currently supplies the MTA with billions of dollars in funding.",0.06818181818181818,0.42727272727272725
28,"""The trend of violent crime, homelessness, and other threats to public safety on one of our nation's most prominent metro systems is unacceptable. After years of soft-on-crime policies, our Department is stepping in to restore order,"" Duffy wrote.",0.01499999999999999,0.5883333333333333
29,"""Commuters are sick and tired of feeling like they have to jeopardize their safety to get to work, go to school, or to travel around the city. We will continue to fight to ensure their federal tax dollars are going towards a crime-free commute,"" he added.",-0.5571428571428572,0.7785714285714285
30,GUARDIAN ANGELS RESUME NEW YORK CITY PATROLS AFTER SUBWAY BURNING DEATH: 'NEVER SEEN IT THIS BAD',-0.28181818181818175,0.5606060606060606
31,Transportation Sec. Sean Duffy threatened funding cuts if NYC doesn't lower crime rates. (Eduardo MunozAlvarez/VIEWpress/Samuel Corum/Sipa/Bloomberg via Getty Images),-0.1,0.6
32,"Duffy's letter requests the MTA's data on fare evasion, worker assaults, customer assaults and police patrols. It also requests an accounting of how the MTA has used federal funding to address safety and security in the city's transportation system.",0.0,0.0
33,"""I appreciate your prompt attention to this matter to avoid further consequences, up to and including redirecting or withholding funding,"" Duffy wrote.",0.0,0.5
34,HOCHUL'S CHRISTMASTIME BOAST OF SAFER SUBWAY CAME AMID STRING OF ALARMING VIOLENT ATTACKS,-0.45,0.8
35,"MTA Chief of Policy and External Relations John McCarthy argued crime is ""moving in the right direction"" in a statement responding to Duffy's letter on Tuesday.",0.14285714285714285,0.31785714285714284
36,"""Crime is down 40% compared to the same period in 2020 right before the pandemic, and so far in 2025 there are fewer daily major crimes in transit than any non-pandemic year ever,"" McCarthy said, adding that fare evasion is down 25% since COVID.",0.019586167800453504,0.3912131519274376
37,"McCarthy's statement echoes claims that MTA head Janno Lieber made in January, when he suggested that recent high-profile subway attacks have ""gotten in people’s heads"" to make them feel that the subway system is unsafe.",0.0,0.25
38,NYC authorities have sought ways to combat fare evasion across the city. (Michael Dorgan/Fox News Digital),0.0,0.0
39,CLICK HERE TO GET THE FOX NEWS APP,0.0,0.0
40,"Lieber made the comments during an appearance on the Bloomberg News' podcast ""Bloomberg Talks,"" arguing that ""the overall stats are positive"" on crime.",0.11363636363636363,0.2727272727272727
41,"""Last year, we were actually 12.5% less crime than 2019, the last year before COVID. But there's no question that some of these high-profile incidents, you know, terrible attacks, have gotten in people's heads and made the whole system feel less safe,"" Lieber said.",-0.07916666666666669,0.2833333333333333
42,"Anders Hagstrom is a reporter with Fox News Digital covering national politics and major breaking news events. Send tips to Anders.Hagstrom@Fox.com, or on Twitter: @Hagstrom_Anders.",0.03125,0.25
43,"Get the latest updates from the 2024 campaign trail, exclusive interviews and more Fox News politics content.",0.5,0.7
44,"By entering your email and clicking the Subscribe button, you agree to the Fox News Privacy Policy and Terms of Use, and        agree to receive content and promotional communications from Fox News. You understand that you can        opt-out at any time.",0.0,0.0
45,Subscribed,0.0,0.0
46,You've successfully subscribed to this newsletter!,0.9375,0.95
47,"This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by        Factset. Powered and implemented by        FactSet Digital Solutions.        Legal Statement. Mutual Fund and ETF data provided by        Refinitiv Lipper.",-0.033333333333333326,0.20000000000000004
48,"This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.",-0.033333333333333326,0.20000000000000004
49,"Elon Musk congratulates SpaceX team for 'excellent work' in bringing home the stranded astronauts, addresses 'domestic terrorism' against his company for his association with Trump and more on 'Hannity.'",0.5,0.5333333333333333
50,Billionaire and tech titan Elon Musk shared his congratulations to SpaceX and NASA following the rescue of two astronauts stranded at the International Space Station for roughly the past nine months.,-0.0875,0.1875
51,"""Thanks to the excellent work of the SpaceX team working with NASA, the astronauts are now safely home. And so congratulations to the SpaceX NASA teams on excellent work,"" Musk said during an exclusive interview on ""Hannity"" Tuesday.",0.675,0.675
52,"The SpaceX founder and face of the Department of Government Efficiency (DOGE) also offered a ""huge note of appreciation"" to President Donald Trump ""for prioritizing and expediting the return.""",0.4000000000000001,0.9
53,SPACEX DRAGON CAPSULE STICKS SPLASHDOWN LANDING AS NASA ASTRONAUTS RETURN HOME AFTER MONTHS STUCK IN SPACE,0.0,0.0
54,"Astronauts Butch Wilmore and Suni Williams had been on the International Space Station since June 2024. Their mission was only scheduled to last one week after the launch of Boeing's first astronaut flight. However, after the spacecraft encountered technical issues, and NASA determined it unsafe for it to arrive back to Earth with the astronauts on board, Wilmore and Williams remained stuck at the International Space Station for months.",0.03571428571428571,0.21428571428571427
55,"Wilmore, Williams, Crew-9 Commander Nick Hague and Russian cosmonaut Aleksandr Gorbunov made their return to Earth on Tuesday, with a splashdown off the coast of Florida just before 6 p.m. ET.",0.0,0.0
56,"Wilmore and Williams' return became a political issue for the Trump administration, with Musk previously telling Fox News host Sean Hannity on Feb. 18 that former President Joe Biden left the astronauts in space for ""political reasons.""",-0.03333333333333333,0.07333333333333333
57,"Shortly after taking office, Trump tasked Musk with bringing home the two astronauts, who he said had been ""abandoned"" by the Biden administration.",0.0,0.3
58,STRANDED ASTRONAUT SAYS HE BELIEVES MUSK'S CLAIMS THAT BIDEN REFUSED TO CONDUCT RESCUE MISSION,0.0,0.0
59,Trump also blasted Biden for not acting sooner.,-0.3,0.45
60,"""I have just asked Elon Musk and @SpaceX to ‘go get’ the 2 brave astronauts who have been virtually abandoned in space by the Biden Administration. They have been waiting for many months on @Space Station. Elon will soon be on his way. Hopefully, all will be safe. Good luck Elon!!!"" posted Trump at the time.",0.7,0.65
61,"In a post-landing news conference with SpaceX and NASA officials on Tuesday, Deputy Associate Administrator, NASA Space Operations Mission Directorate Joel Montalbano was asked about Trump and Musk's claims that the Biden administration didn't want to bring the Starliner crew back for political reasons.",0.0,0.05
62,"""Yeah, so I wasn't involved in any conversations with the previous administration,"" Montalbano said. ""It was clear we had a request from the current administration, and the results you saw are what we saw today with the landing of Crew-9.""",-0.022222222222222213,0.31666666666666665
63,CLICK HERE TO GET THE FOX NEWS APP,0.0,0.0
64,"Hannity pressed Musk on the politics behind the astronauts' delayed return, and Musk set the record straight on his communications with the previous Biden administration.",-0.12222222222222223,0.4222222222222223
65,"""We definitely offered to return the astronauts earlier. There's no question about that,"" Musk said.",0.0,0.5
66,"""The astronauts were only supposed to be there for eight days, and they've been there for almost ten months. So, obviously, that doesn't make any sense. SpaceX could have brought the astronauts back after a few months at most, and we made that offer to the Biden administration. It was rejected for political reasons, and that's just a fact.""",0.04285714285714286,0.31428571428571433
67,"Fox News' Jonathan Serrie, Landon Mion, Diana Stancy, Christina Shaw and Reuters contributed to this report.",0.0,0.0
68,Madeline Coggins is a Digital Production Assistant on the Fox News flash team with Fox News Digital.,0.0,0.0
69,"This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by        Factset. Powered and implemented by        FactSet Digital Solutions.        Legal Statement. Mutual Fund and ETF data provided by        Refinitiv Lipper.",-0.033333333333333326,0.20000000000000004
70,"This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.",-0.033333333333333326,0.20000000000000004
71,"Elon Musk congratulates SpaceX team for 'excellent work' in bringing home the stranded astronauts, addresses 'domestic terrorism' against his company for his association with Trump and more on 'Hannity.'",0.5,0.5333333333333333
72,Billionaire and tech titan Elon Musk shared his congratulations to SpaceX and NASA following the rescue of two astronauts stranded at the International Space Station for roughly the past nine months.,-0.0875,0.1875
73,"""Thanks to the excellent work of the SpaceX team working with NASA, the astronauts are now safely home. And so congratulations to the SpaceX NASA teams on excellent work,"" Musk said during an exclusive interview on ""Hannity"" Tuesday.",0.675,0.675
74,"The SpaceX founder and face of the Department of Government Efficiency (DOGE) also offered a ""huge note of appreciation"" to President Donald Trump ""for prioritizing and expediting the return.""",0.4000000000000001,0.9
75,SPACEX DRAGON CAPSULE STICKS SPLASHDOWN LANDING AS NASA ASTRONAUTS RETURN HOME AFTER MONTHS STUCK IN SPACE,0.0,0.0
76,"Astronauts Butch Wilmore and Suni Williams had been on the International Space Station since June 2024. Their mission was only scheduled to last one week after the launch of Boeing's first astronaut flight. However, after the spacecraft encountered technical issues, and NASA determined it unsafe for it to arrive back to Earth with the astronauts on board, Wilmore and Williams remained stuck at the International Space Station for months.",0.03571428571428571,0.21428571428571427
77,"Wilmore, Williams, Crew-9 Commander Nick Hague and Russian cosmonaut Aleksandr Gorbunov made their return to Earth on Tuesday, with a splashdown off the coast of Florida just before 6 p.m. ET.",0.0,0.0
78,"Wilmore and Williams' return became a political issue for the Trump administration, with Musk previously telling Fox News host Sean Hannity on Feb. 18 that former President Joe Biden left the astronauts in space for ""political reasons.""",-0.03333333333333333,0.07333333333333333
79,"Shortly after taking office, Trump tasked Musk with bringing home the two astronauts, who he said had been ""abandoned"" by the Biden administration.",0.0,0.3
80,STRANDED ASTRONAUT SAYS HE BELIEVES MUSK'S CLAIMS THAT BIDEN REFUSED TO CONDUCT RESCUE MISSION,0.0,0.0
81,Trump also blasted Biden for not acting sooner.,-0.3,0.45
82,"""I have just asked Elon Musk and @SpaceX to ‘go get’ the 2 brave astronauts who have been virtually abandoned in space by the Biden Administration. They have been waiting for many months on @Space Station. Elon will soon be on his way. Hopefully, all will be safe. Good luck Elon!!!"" posted Trump at the time.",0.7,0.65
83,"In a post-landing news conference with SpaceX and NASA officials on Tuesday, Deputy Associate Administrator, NASA Space Operations Mission Directorate Joel Montalbano was asked about Trump and Musk's claims that the Biden administration didn't want to bring the Starliner crew back for political reasons.",0.0,0.05
84,"""Yeah, so I wasn't involved in any conversations with the previous administration,"" Montalbano said. ""It was clear we had a request from the current administration, and the results you saw are what we saw today with the landing of Crew-9.""",-0.022222222222222213,0.31666666666666665
85,CLICK HERE TO GET THE FOX NEWS APP,0.0,0.0
86,"Hannity pressed Musk on the politics behind the astronauts' delayed return, and Musk set the record straight on his communications with the previous Biden administration.",-0.12222222222222223,0.4222222222222223
87,"""We definitely offered to return the astronauts earlier. There's no question about that,"" Musk said.",0.0,0.5
88,"""The astronauts were only supposed to be there for eight days, and they've been there for almost ten months. So, obviously, that doesn't make any sense. SpaceX could have brought the astronauts back after a few months at most, and we made that offer to the Biden administration. It was rejected for political reasons, and that's just a fact.""",0.04285714285714286,0.31428571428571433
89,"Fox News' Jonathan Serrie, Landon Mion, Diana Stancy, Christina Shaw and Reuters contributed to this report.",0.0,0.0
90,Madeline Coggins is a Digital Production Assistant on the Fox News flash team with Fox News Digital.,0.0,0.0
91,"This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by        Factset. Powered and implemented by        FactSet Digital Solutions.        Legal Statement. Mutual Fund and ETF data provided by        Refinitiv Lipper.",-0.033333333333333326,0.20000000000000004
92,"This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.",-0.033333333333333326,0.20000000000000004
93,Weill Cornell Medicine professor Dr. Christopher Mason joins 'Fox & Friends' to explain how nine months in space has impacted the returning astronauts' bodies.,0.0,0.0
94,U.S. astronauts Suni Williams and Butch Wilmore's next mission will be readjusting to the Earth's environment once they return Tuesday evening after being stranded at the International Space Station for nine months.,0.0,0.0
95,"""There's a lot of changes inside their body. The immune system is responding to the stress in spaceflight,"" Weill Cornell Medicine professor Dr. Christopher Mason told ""Fox & Friends"" on Tuesday.",0.0,0.0
96,"Dr. Mason was a principal investigator for NASA’s Twins Study, which studied how astronaut Scott Kelly’s body was impacted by his historic 12-month spaceflight in 2016. Kelly was studied against his identical twin brother, retired astronaut Sen. Mark Kelly, D-Ariz., who remained on Earth.",0.0,0.0
97,'ALIEN' ENCOUNTER: ISS CREW MEMBER PLAYS JOKE AS SPACEX TEAM ARRIVES,-0.25,0.75
98,NASA astronauts Suni Williams and Butch Wilmore were the flight crew on Boeing's Starliner capsule and are slated to return home on Tuesday. (NASA),0.0,0.0
99,"""We saw gene expression change, which is how genes are regulated in their body, and usually telomeres get a little bit longer in space from almost every mission we've looked at, so we'd expect some of these changes,"" Dr. Mason explained.",-0.21875,0.375
100,"Telomeres, according to the National Human Genome Research Institute, are ""region[s] of repetitive DNA sequences at the end of a chromosome.""",-0.125,0.175
101,"The astronaut duo has been stranded at the International Space Station in microgravity since June. Their mission was only scheduled to last one week after the launch of Boeing's first astronaut flight, but they were stuck in space after issues forced NASA to bring the Boeing Starliner back empty.",-0.021428571428571436,0.29999999999999993
102,"Spending time in space tends to leave astronauts temporarily taller and leaner, Mason explained.",0.0,0.0
103,"""All of it is, at least on some measures… all transient. Most of it is a response to space flight, and usually in a few weeks they're mostly back to normal. It's the first few days that are the most really dynamic when they get back to Earth,"" he added.",0.06999999999999999,0.27499999999999997
104,STRANDED ASTRONAUTS PREPARE FOR LONG-AWAITED RETURN TO EARTH,0.0,0.0
105,"Former NASA astronaut Jose M. Hernandez, who once spent 14 days in space, said the duo will need ""a lot"" of physical therapy to restrengthen their bones and muscles.",-0.03333333333333333,0.08095238095238096
106,"""I remember my first two words when I came down was, ‘Gravity sucks,’ because your body starts adapting, and you've got to recalibrate your vestibular balance system,"" he told ""Fox & Friends First"" Tuesday.",0.011111111111111106,0.3138888888888889
107,"""It's going to take a couple of months before they feel kind of normal back here on Earth.""",0.25,0.5166666666666666
108,CLICK HERE TO GET THE FOX NEWS APP,0.0,0.0
109,Fox News' Pilar Arias contributed to this report.,0.0,0.0
110,Taylor Penley is an associate editor with Fox News.,0.0,0.0
111,"This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by        Factset. Powered and implemented by        FactSet Digital Solutions.        Legal Statement. Mutual Fund and ETF data provided by        Refinitiv Lipper.",-0.033333333333333326,0.20000000000000004
112,Log in to comment on videos and join in on the fun.,0.3,0.2
113,Watch the live stream of Fox News and full episodes.,0.24318181818181817,0.525
114,Reduce eye strain and focus on the content that matters.,0.0,0.0
115,A SpaceX Crew Dragon capsule carrying stranded astronauts Butch Wilmore and Suni Williams lands off Florida’s Gulf Coast.,0.0,0.0
116,"©2025 FOX News Network, LLC. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed. All market data delayed 20 minutes.",0.0,0.0
117,Log in to comment on videos and join in on the fun.,0.3,0.2
118,Watch the live stream of Fox News and full episodes.,0.24318181818181817,0.525
119,Reduce eye strain and focus on the content that matters.,0.0,0.0
120,"Elon Musk congratulates SpaceX team for 'excellent work' in bringing home the stranded astronauts, addresses 'domestic terrorism' against his company for his association with Trump and more on 'Hannity.'",0.5,0.5333333333333333
121,"©2025 FOX News Network, LLC. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed. All market data delayed 20 minutes.",0.0,0.0
122,"This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.",-0.033333333333333326,0.20000000000000004
123,Fox News' Chanley Painter reports the latest on the extradition. The 'Fox & Friends' co-hosts weigh in.,0.5,0.9
124,"An extraordinary episode in the two centuries of Mexican-American relations unfolded on Feb. 27, as aircraft of the Mexican state flew northward to various locations across the United States. They carried within them 29 of the most-wanted Mexican-cartel leaders hitherto held in their own country, and now remanded to the justice of the Americans.",0.23333333333333334,0.625
125,"Most meaningfully for the receiving nation, the aging Rafa Caro Quintero stepped off a plane to the welcome of the DEA and DOJ personnel whose colleague, Enrique ""Kiki"" Camarena, he murdered 40 years before. Arraigned the next day in a U.S. federal courtroom, Caro Quintero was shackled with Camarena’s own handcuffs.",0.48,0.58
126,"The United States has waited a long time for him, and for the many other cartel lords and killers who now come into its hands.",0.10833333333333334,0.425
127,President Claudia Sheinbaum and President Donald Trump (Getty Images),0.0,0.0
128,"The questions are why it has waited, and why it no longer waits, if only in these specific cases. Caro Quintero and the other 28 cartel leaders had been prisoners of Mexico for years, and the United States had been requesting their extradition for years. In 2022, the Biden regime even gave the Mexican government a list of desired extraditions, including Caro Quintero – but the previous year, 2021, had seen the lowest level of Mexican extraditions to the U.S. in 15 years, and things would not improve so long as Andres Manuel Lopez Obrador remained president.",-0.0488095238095238,0.29523809523809524
129,MEXICO BROKE INTERNATIONAL LAW WITH THE CARTELS AND AMERICANS SUFFER THE CONSEQUENCES,0.0,0.0
130,"The source of AMLO’s delay was no mystery: he and his ruling Morena coalition, which has nearly transformed Mexico into a leftist one-party state, have long-standing ties with narco leaders, most notably within the Sinaloa Cartel. This Mexican state-cartel synthesis, referenced directly by the White House as ""an intolerable alliance,"" effectively precluded meaningful and strategic cooperation between the two nations against its criminal cartels.",0.185,0.425
131,"What has changed? In a word: Donald Trump. The American president, who was among those who rationally believed that a workable deal could be struck with AMLO and his regime at its outset, now possesses an accurate assessment of the Mexican state’s basic nature, and is making policy accordingly.",0.10000000000000002,0.18958333333333335
132,"The well-known threatened tariffs, across-the-board implementation of which are now delayed for a second month to April 2, are one element and the most public-facing of the tools he has directed his administration to wield. The mere threat of them has manifestly exerted tremendous effect upon Mexican officialdom’s thinking.",0.07222222222222222,0.48333333333333334
133,"Despite much discussion in Mexico that the country will simply turn to China if American trade relations are disrupted, the reality is that the country’s economy will be plunged into disarray long before any Chinese remedy takes effect.",0.030000000000000006,0.19142857142857145
134,"Though the Mexican regime does not particularly care about the welfare of its people – having presided over an internal war that has seen the slaughter of hundreds of thousands of ordinary Mexicans by its own cartel allies and sometimes its own armed forces – it does care for its own position and privileges, and so an economic collapse alarms it in ways that death and cruelty among its own people does not.",0.2518518518518518,0.5592592592592592
135,"The other major tool wielded by the president against the Mexican state-cartel alliance has been alluded to, but never made explicit, in public. It is the threat of unilateral American military action within Mexico, and as reporting from the Wall Street Journal reveals, it was made explicit in a Jan. 31 conversation between Secretary of Defense Pete Hegseth and unnamed senior Mexican-military leadership, in which the latter were informed ""that if Mexico didn’t deal with the collusion between the country’s government and drug cartels, the U.S. military was prepared to take unilateral action."" The Mexicans were reportedly astonished and indignant.",-0.08854166666666667,0.22847222222222222
136,TRUMP’S DESIGNATION OF CARTELS AS TERRORISTS ENDS THE FICTION THAT MEXICO IS A TRUSTWORTHY ALLY,0.0,0.0
137,"Their astonishment is their own fault: many observers have told them for years that American patience with their cartel partnerships would eventually run out. That it had no effect is partially indicative of the ideological fever dream in which the Morena regime operates. It is also, to a larger part, rational, because no American president has ever before brought real consequences to bear.",0.17142857142857143,0.3714285714285714
138,"Their indignation, by contrast, has no defense except by reference to the perennial Mexican civic narrative that its sovereignty is forever menaced by the United States.",0.0,0.0
139,"Yet the Mexican state routinely fails to give the respect to its neighbor that it loudly demands for itself. It partners with trafficking organizations that directly attack American sovereignty and citizenry with illegal mass migration, deadly fentanyl, and more. It establishes Morena party cells within the United States and activates them when desired.",-0.0625,0.3625
140,"It interferes, however ineptly, in American elections. Its armed forces in uniform are routinely encountered within the United States, often protecting trafficking cartel shipments and occasionally taking an American soldier prisoner. Its cartel partners frequently kill American citizens in Mexico, and menace Americans in the United States. It is a deeply rooted victim mentality that receives a well-earned warning from the U.S. secretary of defense and responds with wounded pride. Yet so it is.",0.0035714285714285704,0.125
141,"Need it be said, a regime genuinely interested in the defense of its own national sovereignty would not surrender 30% to 40% of its national territory to cartel governance. Yet it has. A Mexican state determined to defend its territorial integrity would not back down again and again versus cartel challenges. Yet it has. It is useless to ask why: everyone in Mexico knows why. Those on the lower rungs of the social ladder risk death, and those on the upper rungs get rich.",0.0669753086419753,0.31172839506172845
142,"Unlike every previous American president of the modern era, Donald Trump understands this, and via his secretaries of defense and state, and others, he is delivering the message to the Mexican regime: we will respect your sovereignty as much as you respect ours. In fact, we will respect it as much as you respect yours.",0.07222222222222223,0.14444444444444446
143,WHY CHINA AND MEXICO ARE THE RIGHT TARGETS FOR TRUMP'S ATTACK ON THE SCOURGE OF ILLEGAL DRUGS,-0.10714285714285715,0.5178571428571428
144,"This, then, is the key to understanding why the Mexican state under President Claudia Sheinbaum is abruptly disgorging its prisoners into the hands of the Americans, and why it is furthermore making a show of going after cartel operations in various parts of the country. Mexican officialdom – the state and its elites – is betraying its criminal-sector partners in the hopes that it will satisfy the United States, lest the Americans go after them.",-0.025,0.5
145,"It is furthermore shutting down, temporarily, the great cartel-controlled influx of trafficked persons that has numbered in the millions across the past decade. These efforts are having a real effect on cartel operations in the short run, although as the New York Times writes, they don’t expect it to last: ""Cartel members said the only reason the government hadn’t really fought them until recently was because they’d bought off enough officials,"" and they expect that status quo ante will return.",0.08461891643709828,0.3963728191000918
146,"They are probably right. Mexican grand strategy, never a robust corpus of thought, has always had as a major pillar the imperative to keep the Americans out. In the past half-century a second pillar has been erected, which is the imperative to profit from the Americans. There is a tension between the two, especially when the second conflicts with the first by virtue of cartel and trafficking operations.",0.09424603174603174,0.4021164021164021
147,"Eventually the superstructure of multibillion-dollar illegal trade and the political-powerholder buyoffs that render it useful to nearly the whole apparatus of governance will reassert itself. The intent now, on the Mexican side, is simply to buy time until the Americans, believing they have secured a political win, move on to the next crisis. In that light, the sacrifice of the great mass of expendable bosses, lab men and sicarios is the price of business. There are rumors that a corrupt state governor may even be offered to placate the United States.",0.13333333333333333,0.38392857142857145
148,"Then, Mexican officialdom will make the case that all this cooperation is so valuable, the Americans dare not risk it by, say, imposing tariffs or attacking cartels or indicting former Mexican presidents – in short, by doing anything that imperils the Mexican governing elites themselves. This is a potent line of argument, according to some reports with purchase in the White House itself – although not, in any reporting, with the American president himself. This author has heard it directly from U.S. government personnel in Mexico City, and has also heard it from Mexican-government personnel, expressive of an operational logic reminiscent of criminal extortion.",0.08333333333333333,0.2708333333333333
149,"I BLAME BIDEN'S BORDER CRISIS FOR MY TEEN'S FENTANYL DEATH, AND THANK TRUMP FOR TRYING TO END THIS SCOURGE",0.0,0.0
150,The test for American policymaking now is whether it makes the mistake of believing the Mexican narrative. It ought not.,0.0,0.0
151,"The Mexican state has done several things right since Jan. 20, 2025, but we must understand that it did so under extraordinary duress. The president had to threaten tariffs, and the secretary of defense had to threaten U.S. military intervention for the first time in a century, to compel the Mexican government to execute on the most-basic tasks of any state: control its territory and deliver criminals to justice.",0.1098639455782313,0.2812925170068027
